time,P_gen_01_MW,P_gen_02_MW,P_gen_03_MW,P_gen_04_MW,P_gen_05_MW,P_gen_06_MW,P_gen_07_MW,P_gen_08_MW,P_gen_09_MW,P_gen_10_MW,Q_gen_01_Mvar,Q_gen_02_Mvar,Q_gen_03_Mvar,Q_gen_04_Mvar,Q_gen_05_Mvar,Q_gen_06_Mvar,Q_gen_07_Mvar,Q_gen_08_Mvar,Q_gen_09_Mvar,Q_gen_10_Mvar,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01_Hz,f_gen_02_Hz,f_gen_03_Hz,f_gen_04_Hz,f_gen_05_Hz,f_gen_06_Hz,f_gen_07_Hz,f_gen_08_Hz,f_gen_09_Hz,f_gen_10_Hz
13.0074532381004,255.72768821945,706.735080363862,686.548992830493,659.25925898665,523.522288796977,659.685541355337,534.163707927141,541.925614810313,834.864143367651,950.060558463631,186.228680981463,162.70904148604,143.840938874725,50.2349992731613,136.623648589206,226.493065211357,192.705382447324,15.1424766741158,48.0412518360912,234.101421930833,1.02558410240628,1.01824385143761,0.992177498376521,0.957399867946064,0.955702592401495,0.956469337975186,0.949968816536615,0.951453741825521,1.01882836822479,0.96294266426663,0.959548639202911,0.942449835734943,0.961558683065657,0.962551949394733,0.970526889094255,0.988552915407017,0.992673183824267,0.991038769951408,0.988602673886974,0.985318567761589,0.995129822539287,1.02077470385324,1.01950845653437,0.996744154201241,1.02733947366538,1.01731149404197,0.999889452465786,1.017797058446,1.01920004863219,1.04940847093484,0.98013316850196,0.982031853855111,0.995953630115464,1.01001973616996,1.04770953737674,1.0622718485146,1.0266136486861,1.02512368802972,1.0295640164711,59.7609192908319,59.7617858833375,59.761640093827,59.7611101533814,59.7609153923298,59.7609577077968,59.7610466725812,59.7609470788768,59.7607875503613,59.760283125397
13.0456244132237,255.729694868633,706.793768669828,686.605911514098,659.277918820007,523.530900210471,659.6462629434,534.148785140257,541.930881122881,834.863987090566,949.78776947342,186.25426365507,162.694651732803,143.841738609555,50.245987769418,136.617482558462,226.508850576819,192.703231794219,15.1477199412652,48.0512890809763,234.188983985728,1.02557300788284,1.01823018402027,0.992160895719347,0.957377288981446,0.955676438700341,0.956442397722983,0.94994296867156,0.951428460101567,1.01881335815961,0.962916392369649,0.959522115410241,0.942424379854722,0.961533317891415,0.962528965422244,0.970509212666544,0.988537267796535,0.992657730721878,0.991022849166996,0.988586650994879,0.985301942295163,0.995116720366605,1.0207637123483,1.01949683512561,0.996729088846932,1.02732836766135,1.01729902329386,0.999875736810964,1.01778589258782,1.01918943286558,1.04939944855601,0.980099423610706,0.982004005858527,0.995939029220702,1.01000219379227,1.04770132331503,1.0622603884768,1.02660346118087,1.02511448093164,1.02955968472672,59.7609372242214,59.7610644311021,59.7610554729015,59.7611707648137,59.7613105335794,59.7608268251562,59.7609193659049,59.7610046450198,59.7612007846645,59.7607415812153
13.0837955883471,255.71202678417,706.734123734981,686.546355900202,659.300264547168,523.58846937013,659.584497220008,534.116630056415,541.929692315931,834.922375043071,949.801983306792,186.265710708429,162.691082752737,143.835141757804,50.2559274063202,136.589757273632,226.516726029221,192.692710359641,15.14848350461,48.0511641440134,234.195592220733,1.0255700587823,1.01822364265079,0.992155029614093,0.957375207405023,0.955676529997349,0.956442793612237,0.949943349110326,0.951428804373639,1.01881353985856,0.962916174308434,0.959522101673517,0.942424029396128,0.961532619196732,0.962526772523658,0.970503001874204,0.988529360783999,0.992649523734408,0.991015499463128,0.988572332832428,0.985283350754545,0.99511131734561,1.02075994459224,1.01949238470632,0.996721864799113,1.02732252675711,1.01728640066298,0.999865059812848,1.01776699461776,1.01916928650384,1.04939513180398,0.980101710690402,0.982004218817901,0.995925962292957,1.00997855965819,1.04769940783732,1.06225434822637,1.02659773179921,1.02509343817926,1.02955924647993,59.760966462404,59.7603462371348,59.7604595310249,59.761217282286,59.7616744851664,59.7607269674873,59.7608278433786,59.7610641627522,59.7615809724641,59.7612077352625
13.1219667634704,255.678615211921,706.565850470229,686.376935995213,659.323008496297,523.686716974721,659.508315584917,534.074309275313,541.922802348369,835.029152079764,950.095129797756,186.262068241958,162.698379949379,143.82221344138,50.2633195543393,136.544029348986,226.516340027403,192.67527767439,15.1444736371154,48.0407820382553,234.122299178624,1.02557538090437,1.01822475154563,0.992160262705725,0.95739339943419,0.95570229279773,0.956469896349338,0.949969355160604,0.951454189069191,1.01882857063713,0.962941526366999,0.959548066706623,0.942448319757632,0.961556170967299,0.962545159650489,0.970508586657196,0.988529745840944,0.992649210155097,0.991017263750181,0.988561090767528,0.98526473794935,0.995113818735881,1.02076340043633,1.01949514633956,0.996722921789207,1.02732238918622,1.01727504643434,0.99985850517992,1.0177427574224,1.01914219058544,1.0493958431385,0.980138904238342,0.982032021078899,0.995915609697183,1.00995143590762,1.04770365544763,1.0622539340482,1.02659682441676,1.02506325904025,1.02956266413059,59.761019161375,59.7597396512438,59.7599443770281,59.7612477563703,59.7619576513284,59.7606742963243,59.760787218115,59.7611329690515,59.7618835406938,59.7616653581039
13.1727653101679,255.618709658596,706.218485785995,686.021224054667,659.346218187598,523.853156047109,659.399176182664,534.014478367993,541.90663504589,835.213165298311,950.861229818229,186.233532387792,162.721327148741,143.797510009253,50.2658315595161,136.46689057925,226.5033267191,192.644115654383,15.1316840747806,48.0126710567994,233.91638891959,1.02559445202951,1.01823835617983,0.992183615402652,0.957444803699905,0.955770142728514,0.956540773100075,0.950037404474852,0.951520672187841,1.01886806069284,0.963008790212015,0.959616620766984,0.942513000420667,0.961619467218574,0.962597255862541,0.970533382609901,0.98854354550254,0.992661691512532,0.991033856846406,0.988554203771114,0.985245169403181,0.995129267618522,1.02077875620041,1.01950961659113,0.996737407061002,1.02733134147747,1.01726556837902,0.999858528916154,1.01770955109712,1.0191034632647,1.04940473012535,0.98023293138495,0.982104947951727,0.995908918759358,1.00991737239184,1.04771827973195,1.06226204140728,1.02660333617737,1.02501778043799,1.02957245177245,59.761141052928,59.7592646488568,59.7595248351063,59.7612679906439,59.7621478516481,59.7606925507645,59.76082332357,59.761249932309,59.762111087876,59.7622343772242
13.2235638568654,255.552213434873,705.802018981503,685.585786691501,659.35303667402,524.020936469471,659.294979533352,533.961335166862,541.884782626092,835.39721516698,951.954514144628,186.179864629478,162.753662422757,143.76763461205,50.2567923725663,136.388640923416,226.477334937408,192.606661523758,15.1113080040978,47.9738254323786,233.615574090626,1.02562520007295,1.01826490698661,0.992222731806202,0.957518399773155,0.955864064170385,0.956638485000473,0.950131413230076,0.951612628884827,1.01892322850289,0.96310212807795,0.959711556154582,0.942602939601777,0.961707869250572,0.962671892419502,0.970574813415553,0.988571697831201,0.992688332806179,0.991065263500435,0.98855982087665,0.985237525818281,0.995157420830513,1.020805171064,1.01953522644013,0.9967658814341,1.02734998887343,1.01726638157111,0.999870473047294,1.01768444883403,1.01907207519077,1.04942204901126,0.980359263770125,0.982205256469483,0.995913209742976,1.009894707738,1.0477420145918,1.0622793254191,1.02661808250965,1.02497792635865,1.029586817841,59.7613310079028,59.7592812112203,59.7595147882456,59.7612801522755,59.76210125429,59.76081444097,59.7609596548822,59.761405342753,59.762118454169,59.7627329229792
13.2743624035629,255.49035658505,705.409398642831,685.162661494422,659.337121728393,524.145642370521,659.206289665313,533.921695970391,541.859994151146,835.528635129226,953.231259318527,186.104418970139,162.784507481352,143.735078015092,50.2327807267665,136.328015783158,226.440751069767,192.565246578151,15.0844536924485,47.9285291580957,233.263230435968,1.02566436213075,1.01830285326156,0.992273603315649,0.95760260011325,0.955968016888706,0.956746164375724,0.950235274455346,0.951714360718319,1.01898490694789,0.963205498931527,0.959816551322329,0.942702813707683,0.961806459607145,0.962757322524813,0.970628749126197,0.988613102124504,0.992728313373348,0.991109485250284,0.988581871125859,0.985249032634083,0.995196937235636,1.02084125742471,1.01957059782923,0.996807140889358,1.02737734034028,1.0172823385258,0.999896718244653,1.01767898475818,1.0190610427083,1.0494467689027,0.980494367000384,0.982314705069309,0.995931969780895,1.00989441482795,1.04777362235625,1.06230474943856,1.02664024530004,1.02495833049519,1.02960365917716,59.7615897202374,59.7598193521997,59.7599536873067,59.761310462381,59.7618485158446,59.7610304472932,59.7611812335733,59.7616061887319,59.761934781072,59.7631414911839
13.3251609502603,255.442007532468,705.124991303466,684.83932063382,659.296849626815,524.191452128584,659.136684008285,533.895917034692,541.834751336533,835.564921880593,954.538361852804,186.013166568452,162.804493999553,143.702379491362,50.1931035283757,136.301093864476,226.396818498503,192.521469319339,15.0533346741155,47.8837066908552,232.904635366244,1.02570800186454,1.01834919839623,0.992330743663944,0.957684738986975,0.95606515977892,0.95684616094882,0.950332185280092,0.951809510777828,1.01904374408865,0.963301980713644,0.959914432978936,0.942796416809676,0.961899375744492,0.962840671066547,0.970689484341733,0.988664928465216,0.992778974401152,0.991162809423266,0.988621657223067,0.985283628982191,0.995245266832627,1.020884800546,1.01961349732079,0.996858407562983,1.02741114847447,1.0173156119861,0.999937340252934,1.01770083227599,1.01907932182894,1.04947691343979,0.980613932541298,0.982414282122811,0.995966415106199,1.00992342687367,1.04781134346627,1.06233654587824,1.02666799787317,1.0249695252928,1.02962077212713,59.7619086140892,59.7607961512832,59.7607838947122,59.7613903401049,59.7614794974914,59.7613227429125,59.7614676266022,59.7618552278657,59.7616424676225,59.7634519011437
13.3759594969578,255.412288532604,705.006928779713,684.679087484276,659.235519990018,524.139962713459,659.083570217328,533.879484220886,541.811141510866,835.484649706327,955.736033437792,185.913887600846,162.806574733044,143.67145182781,50.139862616391,136.316576340415,226.349562964764,192.476648689234,15.0206837247047,47.845467361152,232.580974762572,1.02575194319333,1.01839999027886,0.992388329133954,0.957753873924842,0.956141559298353,0.956923953595576,0.950408268898824,0.951884543559611,1.01909186613334,0.963377546821401,0.959990995884152,0.942870275330962,0.961973357574674,0.962910811221721,0.970750968541763,0.988723154983538,0.992836365484665,0.991220577458979,0.98867762278035,0.985341217430279,0.99529899007115,1.02093294271171,1.01966103329677,0.996915808348546,1.02744845208471,1.01736541700218,0.999990187229022,1.01775247155626,1.01913021711972,1.04950990423925,0.980698738982452,0.982488471593824,0.99601526635366,1.009983295045,1.04785294524709,1.06237235200593,1.02669891370367,1.02501601301574,1.02963615787035,59.7622726994047,59.7620380077979,59.7618658140669,59.7615499256907,59.7611242609437,59.7616724401445,59.7618013124427,59.7621515003664,59.7613598962737,59.7636671474818
13.4267580436553,255.402744149468,705.074621628682,684.706986398268,659.160556569974,523.994920692232,659.040766807661,533.866044964063,541.790942262762,835.293251285902,956.715925363914,185.815490256857,162.787774778672,143.643713723603,50.0779922015656,136.373722863241,226.303424402486,192.432379190185,14.989504263316,47.8181546091032,232.323464408864,1.02579222174256,1.01845063941231,0.992440878986564,0.957802556590093,0.956188581163153,0.956970663772085,0.950454956606372,0.951931058888111,1.01912417017424,0.963423518755269,0.960037476516065,0.94291598232319,0.962020032338583,0.962960175529407,0.970807490698998,0.988782797518464,0.992895473820467,0.991277581153818,0.988745074765372,0.985417042718193,0.995353912071274,1.02098219329244,1.01970968341006,0.996974561020449,1.02748580759404,1.01742759494754,1.00005074633562,1.0178299791347,1.01920997635631,1.0495427587918,0.980738122607263,0.982528131727845,0.996074479331841,1.01006916523389,1.04789566732326,1.06240930548494,1.02673014558622,1.02509459769239,1.0296483114716,59.7626639255199,59.7633216420584,59.7630111094868,59.7618120243837,59.7609238564277,59.7620649409407,59.7621725703303,59.7624908798224,59.7612147690368,59.7637996955125
13.4775565903528,255.411637094058,705.305416807257,684.904559585266,659.081737724469,523.781528803088,659.001713095827,533.850597173476,541.775675207651,835.021954485586,957.411719305078,185.727200253376,162.75004159756,143.620329700279,50.0146873251552,136.462568068556,226.262895948957,192.390993196352,14.9627564096533,47.8039055816568,232.149943734947,1.02582546569702,1.01849635275122,0.992483819231302,0.95782775909315,0.956204030158249,0.956984240713784,0.95047011586814,0.951946890852724,1.01913895318049,0.963437751972264,0.960051740061077,0.942931329828185,0.962037035911293,0.962985702515864,0.970854232583026,0.988838312408774,0.992950655390446,0.99132854355916,0.988816583108192,0.985502100757054,0.995405295587336,1.02102854736363,1.01975542739692,0.997029323931581,1.02751962226069,1.01749495507717,1.00011252365449,1.01792330346372,1.01930803940621,1.04957237235461,0.980731521763286,0.982531879930367,0.996137576086694,1.01017020277048,1.04793625427029,1.06244419911979,1.02675868976111,1.02519456424918,1.02965638813356,59.7630643380333,59.764425290949,59.7640265937633,59.7621877729397,59.7609980515535,59.7624921705004,59.7625798596819,59.7628665292339,59.7613146285094,59.7638686807017
13.5283551370503,255.435002087488,705.640899824842,685.215048789622,659.009547900577,523.541128606243,658.962430738634,533.831809081714,541.766659712983,834.721349525923,957.800864755126,185.657455785268,162.699875738081,143.602352413369,49.9582387991208,136.566059079789,226.232050708905,192.355631928156,14.9429634128783,47.8023460122564,232.064230474385,1.02584918830646,1.01853270029535,0.992513952146155,0.957830918431539,0.95619194757887,0.956969217317375,0.950457830017786,0.951935900439161,1.01913782256888,0.963424451567204,0.960038078196386,0.942920148162526,0.962027887057515,0.962988885707499,0.970887753354507,0.988884255293251,0.992996336106768,0.991368737443522,0.988883121053648,0.985584643167053,0.995448341608629,1.02106783441468,1.01979410366554,0.997074802149219,1.02754659824937,1.01755843334059,1.00016800189278,1.01801807550127,1.01940897278861,1.04959587764244,0.980687864511371,0.982505794373002,0.996196631078124,1.01027151409053,1.04797119894658,1.06247377980937,1.02678174639566,1.0252996834772,1.02966023473013,59.7634586112602,59.7651781556659,59.7647583930196,59.762674620037,59.7614174490355,59.7629514504398,59.7630261980047,59.7632692807552,59.7617214428321,59.7638966369299
13.5791536837478,255.467640187365,706.001177275626,685.557549173248,658.953886595372,523.32222343504,658.923295911409,533.812739206627,541.764998021131,834.450463184281,957.898403629226,185.612877666074,162.646959160668,143.590806010434,49.9166233080597,136.663807619048,226.214094452866,192.329905355553,14.9318779439588,47.8109340735784,232.058126286499,1.02586195072275,1.01855616462771,0.992529681821985,0.957817046906354,0.956161086643065,0.956935066760761,0.950426864222308,0.951906497794102,1.0191249305087,0.963392625556748,0.960005632621603,0.942890853973421,0.96200060367998,0.962974863523603,0.970906226058584,0.988915978581191,0.993027756264945,0.991394542208518,0.988935580307687,0.985652299859553,0.995478765804454,1.02109619359371,1.01982188390782,0.997106412420388,1.02756415150938,1.01760870604983,1.00020987291869,1.01809840161963,1.01949550510547,1.04961099913534,0.980622918679769,0.982461480382549,0.996243595709942,1.01035696445036,1.04799712998788,1.06249510947514,1.02679706882034,1.02539145053396,1.02966028991663,59.7638356415597,59.7654968807166,59.7651259328165,59.7632562910714,59.7621861273426,59.763441778348,59.7635133344349,59.7636879922617,59.7624357931134,59.7639063928521
13.6514755877643,255.519286601776,706.391996891245,685.92962031564,658.919413321084,523.135301669661,658.878491601095,533.798591423946,541.776384839738,834.22140486166,957.623579186168,185.600366049425,162.58950785163,143.587970617226,49.8951459991547,136.755674954536,226.214714290934,192.316796546294,14.9326121828675,47.8333476194186,232.152648999393,1.02586070915315,1.0185632169285,0.992527293489562,0.957781978705848,0.956106818611271,0.956877066040841,0.950372606943469,0.951854138013674,1.01909735397417,0.963337996442057,0.95994996847345,0.942839206781271,0.96195097839339,0.962939574225154,0.970906144752708,0.98893023716699,0.993041430705899,0.991402359963092,0.988970992099276,0.985701890717645,0.995493951232239,1.02111165118942,1.01983666940457,0.997121044005845,1.02756983567882,1.01764204096194,1.00023452387094,1.01815982391558,1.01956312347194,1.04961538907796,0.980530741971216,0.98239514320772,0.996276225345365,1.01042320576605,1.0480129235022,1.06250670767432,1.02680276059762,1.02546561652829,1.02965556176253,59.7643315693987,59.7652825236586,59.765073976587,59.7641846358679,59.7637238068104,59.7641820402094,59.7642623836482,59.7642852658324,59.7638306081867,59.7639305719276
13.7237974917809,255.567586494139,706.512245643371,686.03119978518,658.950238730984,523.153926072859,658.865572114237,533.81669720036,541.803883536167,834.245648350759,956.989355176423,185.645004971572,162.568969338633,143.600834042777,49.921723852021,136.763949827284,226.244316337206,192.334198484402,14.9501547880119,47.8540752586494,232.322692034065,1.02583924479444,1.0185404686414,0.992500945564532,0.95774574635718,0.956063856580342,0.956832838740573,0.950329616614063,0.951811872563694,1.01907071676342,0.96329631452632,0.959907352468632,0.942798613141507,0.961910848940897,0.962903459432818,0.970880125318076,0.988908238599603,0.993018792547244,0.991378213112552,0.988953860597779,0.985686093123268,0.995475258278798,1.02109644306671,1.01982106993119,0.997099752528311,1.02755411670699,1.01762412057914,1.00021463272743,1.01814401394404,1.01954835117221,1.0496003860965,0.980475827486657,0.982353038793911,0.996262658686883,1.01040911785534,1.0480021196191,1.06249529648978,1.02679022101211,1.0254537645416,1.02964750965772,59.7647784974467,59.7646153346545,59.7646206306027,59.7651316184084,59.7654558418367,59.76493640717,59.7650304805296,59.7648519837435,59.7653634878074,59.7640049451267
13.7961193957975,255.606351948851,706.322169001205,685.820559602053,659.046828684977,523.374248370759,658.898750004995,533.87640032876,541.843364693663,834.509665824038,956.128762906881,185.73920970431,162.599072757894,143.632467632433,49.9925758417066,136.689110379338,226.300536978049,192.382037357679,14.9818149637845,47.871076234975,232.530646498012,1.02580159972819,1.01849164820981,0.992455199323547,0.957716348620004,0.956042530750379,0.956813141856809,0.950308324450118,0.951789942835443,1.01905148909222,0.963277962119351,0.959888304651173,0.942778993114924,0.961889921607904,0.962874472239456,0.97083210723671,0.988852445548135,0.992962675793021,0.991325570746843,0.988885254623276,0.985605569521531,0.995424188642532,1.02105133956579,1.01977589156212,0.997044710181522,1.02751915442628,1.01755668564546,1.0001524234816,1.01805176576972,1.0194516553241,1.04956839383814,0.980472203249042,0.98234722903224,0.996203432357383,1.01031488184862,1.04796491682375,1.06246127294689,1.02676110955446,1.02535558848247,1.02963791819426,59.7651844770761,59.7640182291578,59.7642088693768,59.7659709275015,59.766950546748,59.7656397273662,59.7657397219208,59.7653554732094,59.7666378088998,59.7641613787202
13.868441299814,255.635911292612,705.92574246283,685.403991814601,659.193299148124,523.71935590367,658.977711570948,533.971573641626,541.888411170157,834.909040908342,955.135294982919,185.863168561664,162.668137386483,143.679389750961,50.0897904085798,136.559211484093,226.373244048278,192.45034965709,15.0205602419946,47.881031225073,232.756715781679,1.0257542248499,1.01842692882549,0.992397987902821,0.957693448238824,0.956038036311936,0.956812327799523,0.950303853035712,0.951783844644374,1.01903841616084,0.963277535598566,0.959887387181854,0.942775627856011,0.96188400886334,0.962852054697637,0.97077017426456,0.988774414637656,0.992885125794014,0.991255038498897,0.988782242918281,0.985482092992032,0.995351103494287,1.02098537203046,1.01971009668121,0.996967224181906,1.0274722786766,1.01745853366718,1.00006369779989,1.01791218309417,1.01930413204189,1.04952598773544,0.980507069472519,0.982368497444808,0.996113185062515,1.01016766061691,1.04790885864317,1.06241113648672,1.02672140273155,1.02520341647609,1.0296276674833,59.7655615071723,59.7639593289428,59.7642369694323,59.7665918359568,59.7678607395563,59.766216271331,59.7663096114865,59.7657751724886,59.7673485602659,59.7644194193118
13.9407632038306,255.661281965529,705.516872754834,684.98065164756,659.357415269942,524.070778771479,659.08253439968,534.081979139734,541.931384247304,835.288734556976,954.073409498712,185.992953284939,162.749736794958,143.734591608532,50.1889317509316,136.420955453992,226.449684480938,192.523857721819,15.0588061304717,47.8866191818644,232.997622992716,1.02570416877027,1.01835877072073,0.992337113444958,0.957668558202493,0.956032812450334,0.956811065767721,0.950298646345073,0.9517768901212,1.01902415289519,0.963276472662919,0.95988585734636,0.942771432756061,0.961877018513675,0.962827342341993,0.970702741213605,0.988689519323133,0.992801849054298,0.991179516627011,0.988670084441574,0.985348510442223,0.995270596330128,1.02091186306041,1.01963683721103,0.996882605853091,1.02742234689935,1.01735647318364,0.999970335698194,1.01776885397355,1.01915278903424,1.04948124482185,0.98054542187849,0.982390982689555,0.996013934154136,1.0100090241396,1.04784557983769,1.06235455643093,1.02667852729217,1.02504700531376,1.02961675121157,59.7659182020951,59.7646380397792,59.7648715808532,59.766930407143,59.7680451091723,59.7666070417859,59.7666879146672,59.7661066635966,59.7673969628516,59.7647900071793
14.0130851078472,255.688936019006,705.291965772015,684.748507438067,659.497633983246,524.315180252063,659.179823873219,534.181716090833,541.965293665023,835.505087187247,953.014382146373,186.105045294767,162.81291734388,143.787992135966,50.2661267697343,136.320548925878,226.516647602933,192.586107188743,15.0895710154215,47.8930276772906,233.250265726293,1.02565851677808,1.01829951982674,0.992280255194564,0.957632611608111,0.956008343755142,0.956788973425814,0.950274230099893,0.951751532400221,1.01900104901278,0.963255246618843,0.959863989844654,0.942748431331719,0.96185202265029,0.962790968642715,0.970638572550742,0.988613842402041,0.992728911372811,0.991112090610207,0.988574960339325,0.985238381304049,0.995198377914031,1.0208454744104,1.01957056131978,0.996807018430851,1.02737820077475,1.01727693093898,0.999894140093925,1.01766453704246,1.01904377997303,1.04944218714512,0.980549790982464,0.982387333357888,0.995928765229617,1.00988106681569,1.04778812891075,1.06230233071525,1.0266400134124,1.02493545829879,1.02960512996099,59.7662558027854,59.7659011617261,59.7659756722278,59.7669937612558,59.767607548281,59.7667961713436,59.7668709721397,59.7663623477465,59.7669237113933,59.765276679474
14.0854070118637,255.722990651873,705.361708010735,684.81270538084,659.577378958932,524.386074982378,659.237162644008,534.250155567044,541.985967825255,835.482945682339,952.070847840448,186.180796801481,162.834314030205,143.828737829539,50.3050202972375,136.286295584364,226.563113759003,192.62424889571,15.107642732101,47.903755999205,233.49584982957,1.025623810181,1.01825904615925,0.99223491802635,0.957583410490265,0.955956855926967,0.956737148915047,0.950222867728225,0.951700583566042,1.01896684876622,0.963205432798304,0.959813277544375,0.942699099914295,0.961802185404721,0.962740708508918,0.970586569400039,0.988560796445052,0.992679279607145,0.991063800372074,0.988516584138916,0.985175806051189,0.995147713057964,1.02079871746184,1.01952361112598,0.996753993617424,1.0273470669015,1.01723774480097,0.9998507276025,1.01762626159364,1.01900605366256,1.04941526058558,0.980500057346307,0.982343849649483,0.99587532753572,1.00981303069218,1.04774772533651,1.06226393860955,1.02661209693395,1.02489942191472,1.02959356229683,59.7665687169031,59.767317407909,59.767178554314,59.7668638992772,59.7668432057636,59.766821069024,59.7669038124857,59.7665675161108,59.7662471766756,59.7658729591684
14.1577289158803,255.762223437059,705.701795981542,685.138131668523,659.579703728604,524.283645117097,659.236540131439,534.278554039196,541.99272112855,835.242005085414,951.404212339111,186.209243431562,162.807424116183,143.848091600228,50.3009910768552,136.319828612224,226.58233527965,192.632065724048,15.1103256943703,47.9182478435999,233.691325925379,1.02560561426712,1.01824320122599,0.992208064552244,0.957529464258039,0.955887630509547,0.956664970541118,0.950153879080885,0.951633296039926,1.01892783829023,0.963136185640225,0.959742997899412,0.942632433967036,0.961736564475857,0.962685355196209,0.970555029334234,0.988538543979748,0.992660338116297,0.991041917106064,0.988503347412931,0.98516916551554,0.995126658861877,1.02077921732471,1.01950354822411,0.996731760253165,1.02733346025101,1.01724331885084,0.999845738662331,1.01765683645193,1.01904206417832,1.04940432897096,0.980404777939982,0.982268872668272,0.995861478957441,1.00981341420109,1.04773120849406,1.06224549965291,1.02659876140696,1.0249409569425,1.02958407339635,59.7668495490889,59.7683764127746,59.768053371148,59.76667381594,59.7661191648298,59.7667604924065,59.7668620170086,59.7667531835821,59.7657340267419,59.7665574709682
14.2136247895614,255.790997544975,706.064020713891,685.476269731111,659.531919685513,524.118557736281,659.194993009246,534.273576915147,541.988841637597,834.963484817049,951.188922380411,186.198786259586,162.76121341808,143.84640514376,50.2730097588392,136.380574003575,226.578943286263,192.618295842066,15.1026604071478,47.9306493103851,233.778744101596,1.02560440568574,1.0182479326938,0.992202428780308,0.957493870638368,0.955835222273101,0.956609227066903,0.95010174340879,0.951582971324487,1.01890153538803,0.963082854238737,0.959688942844112,0.942581866619269,0.961687530263393,0.962648715708317,0.970547674746369,0.988542878539693,0.992666617453548,0.991043909567694,0.988521448822946,0.98519752217381,0.995131095841302,1.02078324644221,1.01950691757747,0.9967361096071,1.02733505888109,1.01727266280684,0.999864979889377,1.01771565360843,1.01910709916032,1.04940696997891,0.980319505977745,0.982205122164995,0.995875924461572,1.00985326749547,1.04773520353875,1.06224551127348,1.02659871584895,1.02501168028529,1.02957957329577,59.7670431545901,59.7687132453792,59.7683153545869,59.7665734500732,59.7657843117609,59.7667131156413,59.7668293994145,59.7669023208381,59.7656290568881,59.767124029299
14.2695206632425,255.812411250635,706.40395955589,685.778380723816,659.457760946677,523.928254222263,659.127628374004,534.251078358915,541.979279648443,834.682496685259,951.318150808358,186.160498653113,162.703124682022,143.828355108479,50.2296670180383,136.451046783979,226.559590473061,192.589270736713,15.0864758141135,47.9360899457887,233.778022986466,1.02561569100945,1.01826718574953,0.992213051806823,0.957476049060962,0.955801405434157,0.956572192747072,0.950068138284979,0.951551020907635,1.01888749847938,0.963047672608759,0.959653316144203,0.942549238183547,0.961656629987444,0.962630256633863,0.970558750416025,0.98856580830013,0.992690537249847,0.991063131580023,0.988559448692714,0.985247125771377,0.995153183214601,1.02080343574011,1.01952632446876,0.99675897863681,1.02734760960741,1.0173165985393,0.999900027314385,1.01778943156516,1.01918698081965,1.04941912659728,0.980251716567053,0.982157357920697,0.9959082780023,1.00991608071534,1.04775326430394,1.06225793303021,1.0266079668482,1.02509652799101,1.02957921713187,59.7672208975895,59.7685665414767,59.7681779868637,59.766574610089,59.7657470593524,59.766711161488,59.7668353397652,59.7670705690719,59.76584811729,59.7676946027148
14.3254165369236,255.820205006641,706.625418927953,685.952127596252,659.376434084829,523.756820858287,659.04560776113,534.216857784536,541.965570546243,834.462239227845,951.825811527551,186.100321583785,162.649291896416,143.79739795434,50.1797713230045,136.51469246916,226.528445272275,192.549667789291,15.0642619232127,47.9332723256111,233.672075740471,1.02563865690641,1.01829785158208,0.992239156692827,0.957483142940091,0.955797910458224,0.956566474325409,0.950064850222428,0.951548815686024,1.01889174721254,0.963042672256951,0.959648315155449,0.942545827776858,0.961654663991878,0.962637269787832,0.970587280394723,0.988603108573377,0.992727646825787,0.991096442578782,0.9886088673421,0.985306544890713,0.995188810242324,1.02083598796888,1.01955804435779,0.996796128516059,1.02736883625016,1.01736511441546,0.999943329618612,1.01786048576202,1.01926241353477,1.04943881760912,0.980221628113349,0.982140945113602,0.995951179840841,1.00998706096098,1.0477820571361,1.0622800920415,1.02662473478238,1.02517472346048,1.02958388925611,59.7673933234743,59.7680336974277,59.7677372743046,59.7667019595393,59.7660143569823,59.7667812740446,59.7669034174126,59.7672667221469,59.7663589564021,59.7682388242046
