time,P_gen_01_MW,P_gen_02_MW,P_gen_03_MW,P_gen_04_MW,P_gen_05_MW,P_gen_06_MW,P_gen_07_MW,P_gen_08_MW,P_gen_09_MW,P_gen_10_MW,Q_gen_01_Mvar,Q_gen_02_Mvar,Q_gen_03_Mvar,Q_gen_04_Mvar,Q_gen_05_Mvar,Q_gen_06_Mvar,Q_gen_07_Mvar,Q_gen_08_Mvar,Q_gen_09_Mvar,Q_gen_10_Mvar,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01_Hz,f_gen_02_Hz,f_gen_03_Hz,f_gen_04_Hz,f_gen_05_Hz,f_gen_06_Hz,f_gen_07_Hz,f_gen_08_Hz,f_gen_09_Hz,f_gen_10_Hz
9.4,247.351694131172,699.11649800855,672.467911346687,653.081280271329,517.000816015519,646.129557024721,525.642895851124,535.986991896139,821.976038009263,950.427059480889,178.514996316833,156.180912954474,138.262435394058,44.6483752093646,137.308206219501,221.894941884696,188.546464764991,13.8485038036287,43.6264252521566,226.717891698415,1.02689598538823,1.02001625314716,0.994474355929276,0.960052465770869,0.95875878640602,0.959595176315424,0.95342789448707,0.954597923992644,1.02020728424865,0.965720035907312,0.962489289848084,0.945222979097423,0.964270113048193,0.965187344145715,0.97307830908692,0.991036505226695,0.995069388373762,0.993421544955309,0.990603286293385,0.987463571133805,0.99757868104805,1.02295913129992,1.02167591261538,0.999263192446287,1.02837950617763,1.01926619375099,1.00205358760253,1.01980227903259,1.02109208998381,1.04990001724452,0.982000006021075,0.984100014962953,0.997200077729245,1.01230012335831,1.04940019737992,1.06360017237924,1.02750003386932,1.02650013168416,1.03000000441781,59.9999979219559,59.999997961109,59.9999979859948,59.9999981472454,59.9999982282628,59.9999981253094,59.9999981288771,59.9999979403503,59.9999980847871,59.9999974388411
9.6,247.351714897224,699.116507523055,672.467927552819,653.081330292884,517.000857324673,646.129613778135,525.642954951869,535.987004728603,821.97606970953,950.426404425286,178.51505278354,156.180922384789,138.262455093764,44.6484016256115,137.30818340335,221.894973023259,188.546493666355,13.8485176414412,43.6264361815198,226.71806337333,1.02689596059931,1.02001622315769,0.994474323100922,0.960052431854437,0.958758751573028,0.959595141334185,0.953427859687389,0.954597889390568,1.02020726036826,0.96572000196394,0.962489255416866,0.945222945528074,0.964270079048712,0.965187309556199,0.973078272082581,0.991036466900883,0.995069351945934,0.993421509705122,0.990603244960242,0.987463527151251,0.997578643798299,1.02295909638732,1.02167587768006,0.999263153939419,1.02837948340953,1.01926616177678,1.00205355389413,1.01980224416888,1.02109205487256,1.04989999736269,0.981999972636485,0.984099984472544,0.997200039759795,1.01230007577336,1.04940016657662,1.06360014372707,1.02750001364923,1.02650009755923,1.02999999631547,59.9999976915816,59.9999976838205,59.9999976830915,59.9999977168848,59.9999977429243,59.9999977279358,59.9999977485791,59.9999977001966,59.9999977111632,59.999997743365
9.8,247.351651239848,699.11646067817,672.467863684782,653.081262592049,517.000814283971,646.129549434778,525.642910348715,535.986970642721,821.976014111558,950.427172173555,178.51499763568,156.180912187876,138.262428592726,44.648365332314,137.308187323035,221.894944049818,188.546455309492,13.8484978485229,43.626416643138,226.717880106964,1.02689598584599,1.02001625008654,0.99447435194099,0.960052464033336,0.958758786650955,0.959595176779919,0.953427895203831,0.954597924788846,1.02020728560769,0.965720035351455,0.962489289649575,0.945222978484911,0.964270111998078,0.965187341682463,0.97307830200203,0.991036496066859,0.995069380823474,0.993421538758101,0.990603272163193,0.987463554873469,0.997578671145919,1.02295912072425,1.02167590135113,0.999263182857106,1.0283795012845,1.01926618689226,1.00205358050275,1.01980227101838,1.02109208150988,1.04990001478589,0.982000008053518,0.984100014408746,0.997200062270876,1.01230010405996,1.04940018736522,1.06360015860148,1.02750002799132,1.02650012206872,1.03000000474985,59.9999975424021,59.9999975019746,59.9999974789574,59.9999973411449,59.9999972648731,59.9999973412242,59.9999973380447,59.9999975286326,59.9999973849878,59.9999980311542
10,247.351595543268,699.116413405046,672.467803552116,653.08117109928,517.000708940042,646.129427240071,525.642803024288,535.986935146821,821.975917029699,950.428501059663,178.514892326759,156.180893166498,138.262384103978,44.6483033155972,137.308221522389,221.894885123774,188.546386809265,13.848465305344,43.6263856619337,226.717549353281,1.02689603262415,1.02001630345054,0.994474409781226,0.960052525377341,0.958758851176983,0.959595241712074,0.953427960113986,0.954597989442979,1.02020733115502,0.965720097258904,0.962489352848357,0.945223039756454,0.964270173700754,0.965187403614497,0.973078365256418,0.991036560321468,0.995069442802721,0.993421599541614,0.990603338564293,0.987463625798075,0.997578732627733,1.02295917695271,1.02167595687157,0.999263247048582,1.02837953903465,1.01926624117032,1.00205363780273,1.01980233025816,1.02109214084259,1.04990004948527,0.982000071032524,0.984100069174587,0.997200120544169,1.01230018062485,1.04940023615965,1.0636001989024,1.02750005962495,1.02650017829174,1.03000002015012,59.9999976117013,59.9999975620088,59.9999975505103,59.9999973948791,59.9999972337874,59.9999973786431,59.9999973766232,59.9999975804527,59.9999974121857,59.9999980040006
10.2,247.351599502914,699.116403957516,672.467798348715,653.081142230325,517.0006394067,646.129387249667,525.642773994972,535.986929178735,821.975872947299,950.429021014118,178.514845569873,156.180886153142,138.262367159054,44.6482767509493,137.308253198406,221.894857986972,188.546362975488,13.8484536392974,43.6263727404564,226.717412723538,1.02689605236222,1.0200163274687,0.994474436140856,0.960052552439848,0.958758878891632,0.959595269531233,0.953427987795666,0.954598016970776,1.02020735015462,0.96572012406567,0.962489380103216,0.945223066331869,0.964270200619584,0.965187431191432,0.973078395179553,0.991036591476636,0.995069472359348,0.993421628045885,0.990603374303263,0.987463665918078,0.99757876203112,1.02295920378863,1.02167598360317,0.9992632780314,1.02837955687696,1.01926626725379,1.00205366524825,1.01980235905373,1.02109216980254,1.04990006500655,0.982000097793333,0.984100092756143,0.997200152751872,1.0123002261672,1.04940025936794,1.06360021994321,1.02750007519676,1.02650020603506,1.03000002660282,59.9999977750566,59.9999977696587,59.9999977769575,59.9999977688982,59.9999977262487,59.9999977950043,59.9999978095708,59.9999977674183,59.999997773887,59.9999976990651
10.4,247.351631047852,699.116433014555,672.467834903059,653.081184840302,517.000696326738,646.12947260773,525.642844884853,535.986949830074,821.975935427715,950.428240576873,178.514905365612,156.180899444236,138.262395569553,44.6483126502804,137.308240288048,221.894891531097,188.54640410456,13.8484747766942,43.6263877787495,226.717604637791,1.02689602512199,1.0200162965398,0.99447440300374,0.960052517671473,0.958758842386764,0.959595232838626,0.953427951006643,0.954597980282658,1.02020732402493,0.965720089282077,0.962489344514353,0.945223031844656,0.964270165906481,0.965187396229509,0.97307835943555,0.991036555163674,0.995069436972412,0.993421593290509,0.990603338635339,0.987463628536079,0.997578726750647,1.02295917118904,1.0216759514743,0.999263241574076,1.02837953524513,1.0192662351588,1.00205363192927,1.01980232274066,1.02109213308602,1.04990004469256,0.982000062736566,0.984100062593265,0.997200121860565,1.01230018669757,1.0494002308285,1.06360019674472,1.02750005763153,1.0265001705831,1.0300000176965,59.9999978728768,59.9999979291023,59.9999979421066,59.9999981010307,59.9999982572274,59.9999981218802,59.9999981145419,59.9999979095891,59.9999981036322,59.9999974333142
10.6,247.351662075728,699.116474305622,672.467881760196,653.081271228312,517.000824277802,646.129571640468,525.642911039395,535.986979944609,821.976038782474,950.426964805316,178.51501176948,156.180919362073,138.262439951246,44.6483747837566,137.308193521989,221.894949770996,188.546458991633,13.848506643675,43.6264125245163,226.717931193224,1.02689597831154,1.02001624108967,0.994474343032463,0.96005245533506,0.958758777676351,0.95959516781101,0.953427886136595,0.95459791571554,1.0202072789537,0.965720027003479,0.962489281047327,0.945222970152386,0.964270103614559,0.965187333150679,0.973078293520837,0.991036487542072,0.995069371664699,0.993421529646518,0.990603265927175,0.987463549453463,0.997578662679218,1.02295911258668,1.02167589328584,0.999263174263953,1.02837949479906,1.01926617569403,1.00205357028183,1.01980225559747,1.02109206513791,1.0499000083182,0.982000000169272,0.984100007816518,0.997200057315643,1.01230009973735,1.04940017987701,1.06360015160782,1.02750002322065,1.02650010463638,1.03000000237786,59.999997856144,59.9999979094026,59.9999979215465,59.9999980854151,59.9999982391425,59.9999980322805,59.9999980170457,59.9999978903753,59.9999980548651,59.9999974766354
10.8,247.351682801688,699.116491850988,672.467904475168,653.081317220953,517.0008723889,646.129579020488,525.642919393917,535.986992812275,821.97606600547,950.426454234731,178.515058501003,156.180925246989,138.262454512379,44.6483972182862,137.308167963614,221.894971903469,188.54647364641,13.8485169787048,43.626420348907,226.718070315757,1.02689595830505,1.02001621627687,0.994474315750052,0.960052426593649,0.958758747880245,0.959595137802776,0.95342785646869,0.954597886293605,1.02020725912334,0.965719997731378,0.962489251425963,0.945222941294391,0.964270074409628,0.965187303828434,0.973078263127824,0.9910364564159,0.995069341815015,0.993421500644665,0.990603230528793,0.987463510798421,0.997578633710437,1.02295908608352,1.02167586669045,0.999263143463271,1.02837947541057,1.01926614862288,1.00205354215645,1.01980222566443,1.02109203487251,1.04989999184541,0.981999970531864,0.984099980781381,0.997200024751021,1.01230005686544,1.04940015670394,1.06360012899994,1.02750000563037,1.02650007497757,1.02999999574817,59.9999977463953,59.9999977396641,59.9999977407436,59.9999977195642,59.9999976969621,59.9999976883256,59.9999977048749,59.9999977344152,59.9999976975282,59.9999977884842
11,247.351662935038,699.116466226872,672.467873232674,653.081254780578,517.000788814148,646.129515381431,525.642885633046,535.98697102759,821.975991680393,950.427187483018,178.515002068944,156.180911822592,138.262425675657,44.6483567131242,137.308190373444,221.894937748061,188.546438914819,13.8484965817163,43.6264025880021,226.71789229886,1.0268959836423,1.02001624485751,0.994474346131344,0.960052458093491,0.958758780842707,0.959595170890359,0.953427889748652,0.954597919525476,1.02020728305743,0.965720028871872,0.962489283376822,0.94522297224935,0.964270105560413,0.965187335414987,0.973078295785271,0.991036489732186,0.995069374322673,0.99342153256133,0.990603265703652,0.987463549357565,0.997578664725483,1.0229591136776,1.02167589384697,0.999263176438552,1.02837949478594,1.01926617824244,1.00205357285645,1.01980225944223,1.02109206897042,1.04990001035457,0.982000001753456,0.984100007057009,0.997200054616654,1.01230009935287,1.04940017999347,1.06360014788014,1.02750002109828,1.02650010749731,1.03000000398024,59.9999976374452,59.9999975908387,59.9999975732331,59.9999974036493,59.9999972583604,59.9999974594584,59.9999974740183,59.9999976070781,59.99999743614,59.9999980669071
11.2,247.351603841921,699.116417369146,672.467808186782,653.081159378374,517.000677270397,646.129444683715,525.642825197904,535.986935159875,821.975903095179,950.428398603747,178.514904248792,156.180894189637,138.262384283623,44.6482991459246,137.308230150236,221.894884676148,188.546386535767,13.8484672269519,43.6263762070696,226.717586280581,1.02689602700974,1.02001629507111,0.994474400531816,0.960052515852529,0.958758841571402,0.959595232027266,0.95342795073217,0.954597980214887,1.02020732545578,0.965720087363998,0.962489343006959,0.945223030089758,0.964270163837117,0.965187393771002,0.973078355030076,0.991036549803169,0.995069432463678,0.993421589604229,0.990603330178113,0.987463619231986,0.997578720883504,1.0229591643702,1.02167594413719,0.999263235990084,1.02837953102356,1.01926623014376,1.00205362717195,1.01980231662816,1.02109212644259,1.04990004326571,0.982000061325946,0.984100059168013,0.997200111619083,1.01230017590624,1.04940022353615,1.06360018575336,1.02750005193244,1.02650016245399,1.03000001828655,59.9999976727204,59.999997631891,59.9999976156899,59.9999975112225,59.9999974000077,59.9999975359477,59.9999975227787,59.9999976630709,59.9999975451701,59.9999980531039
11.4,247.35157761858,699.116394641999,672.467780843626,653.081145545053,517.000657487187,646.129408524384,525.642785586866,535.986924861124,821.975887316492,950.428851686411,178.514865628251,156.18089065913,138.262371760697,44.6482841541181,137.308243839159,221.894865192101,188.546365785512,13.8484585898864,43.626366914363,226.717465704739,1.02689604395242,1.0200163153018,0.994474423038953,0.960052540456951,0.958758867605088,0.959595258323328,0.953427976726862,0.954598005987818,1.02020734284491,0.965720112861221,0.962489368860197,0.945223055188786,0.964270189147567,0.965187418828818,0.973078380086098,0.991036575078491,0.99506945659661,0.993421613230303,0.990603356641815,0.987463647169529,0.997578745408092,1.02295918732021,1.02167596700235,0.999263261358049,1.02837954656514,1.0192662508022,1.00205364922128,1.01980233818164,1.02109214789912,1.04990005667493,0.982000088054113,0.984100082966732,0.997200136087909,1.01230020594376,1.04940024390305,1.06360020407631,1.02750006595177,1.02650018286795,1.03000002399921,59.999997860977,59.9999978547303,59.9999978622274,59.9999979073264,59.9999979351301,59.999997861655,59.9999978592364,59.9999978656806,59.9999979002519,59.9999977891274
11.6,247.351624590812,699.116427066576,672.467826417109,653.081204128331,517.000733239085,646.129450784973,525.642826035818,535.986950303116,821.975947216397,950.428103296161,178.514923039252,156.180903518487,138.262399035843,44.6483218535679,137.308223884561,221.894895969689,188.546400495866,13.8484785944835,43.6263834966217,226.717648454602,1.02689601819946,1.02001628650116,0.994474392132448,0.960052507567497,0.958758832795266,0.959595223294485,0.953427941615309,0.954597970979048,1.02020731792316,0.965720079631611,0.962489334869626,0.945223022287428,0.964270156069022,0.965187385772707,0.973078346967044,0.991036541706108,0.995069424027144,0.993421581094273,0.99060332172092,0.987463609301088,0.997578714421464,1.02295915967429,1.02167593974203,0.999263228347457,1.02837952658556,1.01926622157212,1.00205361870849,1.01980230565215,1.02109211519023,1.04990003792546,0.982000054409592,0.984100053871566,0.99720010610079,1.01230016462355,1.0494002203584,1.0636001849011,1.027500049704,1.02650015172757,1.03000001553459,59.9999980089592,59.999998052174,59.9999980693949,59.9999981787154,59.9999983055172,59.9999981747936,59.9999981841491,59.9999980198026,59.9999981591293,59.9999975694442
11.8,247.351681285465,699.116482076694,672.46789092862,653.081267232475,517.000815573544,646.129553156229,525.642909026587,535.986982771559,821.976021481084,950.426949290307,178.51501556445,156.180918702805,138.262437394053,44.6483720800409,137.308196026221,221.894944911146,188.546455312679,13.8485062649228,43.6264083301931,226.717939994316,1.02689597718688,1.02001623934961,0.994474340720319,0.960052452229055,0.95875877422059,0.959595164253761,0.953427882787071,0.954597912464198,1.02020727719815,0.965720023209517,0.962489277335778,0.945222966535675,0.96427009995384,0.965187329860265,0.97307829086809,0.991036485104555,0.995069369332582,0.993421527340332,0.990603263826155,0.987463547865347,0.997578660109602,1.02295910968162,1.02167589030547,0.999263171769767,1.02837949257889,1.01926617352093,1.00205356805533,1.01980225342898,1.0210920628586,1.04990000712522,0.981999996045203,0.984100003237748,0.997200054849516,1.01230009867685,1.04940017658744,1.06360014783434,1.02750002082127,1.02650010188072,1.03000000190574,59.999997967711,59.9999980265253,59.9999980303061,59.9999981217492,59.9999982027371,59.9999981543234,59.9999981448053,59.9999979888074,59.9999981042837,59.9999976355984
12,247.351680688184,699.116496437058,672.467900867573,653.081294994205,517.000833598502,646.12959233627,525.642932838765,535.986989342346,821.976043981296,950.426579728955,178.515049120055,156.180921649967,138.262447676485,44.6483872669186,137.308184448882,221.894962684128,188.546470412963,13.8485136177364,43.6264156227196,226.71803952458,1.02689596298401,1.02001622195178,0.994474321501284,0.960052431821603,0.958758752939981,0.959595142806074,0.953427861565547,0.954597891412695,1.02020726295664,0.965720002472033,0.962489256288752,0.945222946064549,0.96427007927093,0.965187309083497,0.973078269334236,0.991036463069233,0.995069348272705,0.993421506873506,0.990603240578651,0.987463523372451,0.997578638698315,1.02295908960136,1.02167587027629,0.999263149654568,1.02837947935724,1.01926615489143,1.00205354848265,1.01980223304786,1.02109204234471,1.04989999581371,0.981999974458744,0.984099984255551,0.997200033543266,1.01230007241207,1.04940015877711,1.06360013132547,1.02750000894193,1.0265000820387,1.02999999717625,59.9999978251884,59.9999978234125,59.9999978172788,59.9999978238044,59.999997796629,59.999997802121,59.9999977975714,59.9999978321666,59.9999978139856,59.9999979306972
12.2,247.35164082057,699.116454639714,672.467851387492,653.081254861692,517.000784142035,646.129508491629,525.642875186213,535.98696555096,821.975991053693,950.427347734925,178.514991367511,156.180910374376,138.262419761428,44.6483532531919,137.308195613653,221.894930758863,188.546431656911,13.8484938316152,43.6263988434301,226.717850324298,1.02689598942979,1.02001625158316,0.994474353513439,0.960052466488018,0.958758789930577,0.959595180096049,0.953427898846236,0.954597928542203,1.02020728914078,0.965720037778551,0.962489292417505,0.945222980994641,0.964270114346695,0.965187343921092,0.97307830368762,0.991036497455575,0.995069381780813,0.993421540017957,0.99060327399795,0.987463558216011,0.997578671915411,1.02295912013407,1.02167590026904,0.999263184091707,1.02837950002635,1.01926618439357,1.00205357954347,1.01980226527571,1.02109207463053,1.04990001526514,0.982000011227695,0.98410001541424,0.997200062434509,1.01230010902291,1.04940018548427,1.06360015265187,1.02750002590465,1.0265001126456,1.03000000596098,59.999997757151,59.999997688643,59.9999976810956,59.9999975639391,59.9999974828854,59.999997537909,59.999997555003,59.9999977291051,59.9999975823876,59.9999981659038
12.4,247.351608238601,699.116408420451,672.467798882994,653.081171249979,517.000706709076,646.129413528619,525.642809093373,535.986936775745,821.975908395276,950.428443890841,178.514902024469,156.180895588623,138.262382633977,44.6483032877987,137.308223368698,221.894881441904,188.546382946919,13.8484673315003,43.6263766401935,226.717570712938,1.02689602912479,1.02001629805811,0.994474403850295,0.960052519845676,0.958758845980365,0.959595236531316,0.953427955081204,0.954597984482831,1.02020732806577,0.965720091730407,0.962489347426151,0.945223034356518,0.964270168115421,0.965187397812939,0.973078358501751,0.991036553075332,0.995069435715472,0.993421592889043,0.990603331618077,0.98746361929569,0.997578724942702,1.02295916875695,1.02167594849143,0.999263239575184,1.02837953370699,1.01926623305479,1.00205363020128,1.01980231954267,1.02109212936618,1.04990004577097,0.982000066648329,0.984100063476368,0.997200113578004,1.012300174565,1.04940022777389,1.06360018957371,1.02750005464583,1.02650016541469,1.03000001906561,59.9999978209424,59.9999977769628,59.9999977659774,59.9999976364538,59.9999975490526,59.9999976733514,59.999997675235,59.9999977928375,59.9999976586342,59.9999981209156
12.6,247.351601411588,699.116408010414,672.467793767904,653.081145698371,517.000666033519,646.129416770669,525.64280065287,535.986931738932,821.97588192164,950.428764911191,178.514870830929,156.180891250829,138.262373720704,44.648288581035,137.308246048955,221.894865324958,188.546373355983,13.848460783396,43.626371902338,226.71748168277,1.02689604227874,1.0200163148922,0.994474422173338,0.960052538345637,0.95875886468339,0.959595255295978,0.953427973655476,0.9545980029171,1.02020734053599,0.965720110166728,0.962489366040704,0.945223052567894,0.964270186624416,0.965187416738816,0.973078379058102,0.991036574511391,0.995069456270083,0.993421612683818,0.990603357105197,0.987463647783912,0.997578744712675,1.02295918670855,1.02167596662006,0.999263260748268,1.02837954702883,1.01926625241553,1.00205364997439,1.01980234173297,1.02109215197551,1.0499000569818,0.982000084517727,0.984100080290976,0.997200137183217,1.01230020687236,1.04940024322476,1.06360020516058,1.02750006677823,1.02650018780753,1.03000002332617,59.9999979549698,59.9999979843514,59.9999979802156,59.9999979967853,59.9999979676409,59.9999980235623,59.9999980086943,59.9999979641417,59.9999979884753,59.9999978628763
12.8,247.351627452457,699.116445207434,672.467836290707,653.08120986064,517.000716640989,646.129484915866,525.64284891079,535.98695468864,821.975945648768,950.428030736532,178.514926925997,156.180902019444,138.262400415667,44.6483244644436,137.30823579043,221.894897430111,188.546409110829,13.84848028414,43.6263887019291,226.717661629704,1.02689601702987,1.02001628660074,0.994474391831101,0.960052505770343,0.958758829990027,0.959595220343281,0.953427938659347,0.954597968041029,1.02020731579749,0.965720077175438,0.962489332241178,0.945223019898495,0.964270153827713,0.965187384081253,0.973078346745129,0.991036542133795,0.99506942451081,0.993421581258127,0.99060332525052,0.987463614569723,0.997578714010978,1.022959158957,1.02167593929242,0.999263228501661,1.02837952765916,1.01926622377677,1.00205362015503,1.0198023096138,1.02109211964565,1.04990003865442,0.982000050197121,0.984100051405452,0.997200109974312,1.0123001720153,1.04940021945512,1.06360018595946,1.02750005108698,1.02650015704144,1.03000001498278,59.9999980518612,59.9999980985466,59.9999981136486,59.9999982489824,59.9999983551543,59.9999982184269,59.9999982193595,59.9999980782688,59.9999982367055,59.999997666865
13,247.35167213335,699.116478050936,672.467881777862,653.08127772589,517.000818728292,646.129541880587,525.64290295062,535.986982558422,821.976030106997,950.427022397546,178.515010463401,156.180917062466,138.262434256067,44.6483728999175,137.308198832355,221.894942378997,188.546453256395,13.848505272505,43.626409988366,226.717917546371,1.02689598046592,1.02001624383567,0.994474345664023,0.96005245741499,0.958758779510332,0.959595169577595,0.953427888002031,0.954597917616524,1.02020728052341,0.965720028520831,0.962489282668377,0.94522297175985,0.964270105270491,0.965187335206505,0.973078296445532,0.991036490848408,0.995069374781113,0.993421532607451,0.990603269830378,0.987463554048472,0.997578666016681,1.02295911556386,1.02167589618875,0.999263177635054,1.02837949665043,1.01926617842411,1.0020535731568,1.01980225861209,1.02109206813763,1.04990001070303,0.982000001195549,0.984100008188112,0.997200060917137,1.01230010523016,1.04940018215913,1.06360015324924,1.02750002473165,1.02650010737134,1.03000000300459,59.9999980193379,59.9999980336321,59.9999980491759,59.9999981466482,59.9999982873138,59.9999981232747,59.9999981283966,59.9999980301644,59.9999981427423,59.9999977327123
13.2,247.351685418316,699.116481102975,672.46788577171,653.081286172851,517.000851588068,646.129555679609,525.642914323082,535.986987609128,821.976039928727,950.426759477833,178.515035262029,156.180919930079,138.262441052891,44.6483841121357,137.308180593329,221.894954042293,188.546463269058,13.8485099826939,43.6264152154042,226.717989216098,1.02689597008142,1.0200162309303,0.994474331304683,0.960052442526053,0.958758764283943,0.959595154272218,0.953427872859824,0.95459790259345,1.02020727038165,0.965720013524865,0.962489267515045,0.945222956955842,0.964270090246143,0.965187319922509,0.973078279932511,0.991036473665118,0.995069358642648,0.993421517074423,0.990603249759791,0.987463531551984,0.997578649660825,1.02295910035707,1.02167588101105,0.999263160515011,1.02837948646565,1.01926616453973,1.00205355836725,1.01980224391322,1.02109205343319,1.04990000220052,0.981999986323033,0.984099994424733,0.997200042349947,1.01230007965474,1.04940016861467,1.06360014057138,1.02750001536337,1.02650009321727,1.02999999958895,59.9999978826886,59.9999978761575,59.9999978678494,59.9999978426426,59.999997817547,59.9999978550425,59.9999978495451,59.9999978767703,59.9999978225383,59.9999979896402
13.4,247.35164602384,699.116456546193,672.467848342455,653.081243683149,517.000773538007,646.129512005893,525.642877020805,535.986964862779,821.975969738152,950.42748192703,178.514977925431,156.180907117248,138.262414636594,44.6483482127536,137.308203795858,221.894922517742,188.546430719462,13.8484903560073,43.6264000390802,226.71781067345,1.02689599559047,1.02001626012658,0.994474362392099,0.960052474883231,0.958758798141447,0.959595188289629,0.953427906957252,0.954597936594924,1.02020729458167,0.965720045881512,0.962489300582311,0.945222989021099,0.964270122543651,0.965187352449603,0.973078313154275,0.991036507415739,0.995069391745627,0.993421549606398,0.990603285459804,0.987463570644553,0.997578681059104,1.02295912845854,1.02167590881315,0.999263193925503,1.02837950702918,1.01926619549761,1.00205359008322,1.01980227954035,1.02109208955238,1.04990002129463,0.982000018587751,0.984100022584138,0.997200073272649,1.01230012276525,1.04940019252357,1.06360016072524,1.02750003223331,1.02650012812905,1.03000000788605,59.999997795024,59.9999977734598,59.9999977545548,59.9999976339439,59.9999974808644,59.9999976481023,59.9999976523838,59.9999977794847,59.9999976307034,59.9999981775431
13.6,247.351603504461,699.116423611142,672.467807685076,653.081180328033,517.000684652451,646.129435799922,525.642823556313,535.986938507486,821.975902232655,950.428440561248,178.514899463599,156.180892512693,138.262381979614,44.6483031828429,137.308236610812,221.894880509605,188.546388128142,13.8484672664921,43.6263801573387,226.717567773284,1.02689603020971,1.02001630050737,0.994474406175059,0.960052520833032,0.958758846103731,0.95959523652029,0.953427955091215,0.9545979845099,1.0202073281001,0.965720092055156,0.962489347645235,0.945223034728052,0.964270168653797,0.965187398942316,0.973078361268534,0.99103655658151,0.99506943910057,0.993421595868297,0.990603338017307,0.987463627624473,0.997578727753614,1.02295917119999,1.02167595115484,0.999263242895845,1.02837953636514,1.01926623765405,1.00205363425148,1.01980232605575,1.02109213635586,1.0499000477601,0.982000065144875,0.984100063416231,0.997200119918465,1.01230018524259,1.04940022979326,1.0636001930603,1.02750005729241,1.02650017307895,1.03000001925004,59.999997856312,59.999997818043,59.9999978137751,59.9999977100423,59.999997640811,59.9999977145428,59.9999977229162,59.9999978387278,59.9999977540985,59.999998112813
13.8,247.351606125061,699.1164114351,672.467798974471,653.081155098559,517.000681809261,646.129410206572,525.642802162072,535.986936227142,821.975902930465,950.428670986534,178.514879027093,156.180891119096,138.262375824948,44.6482951062428,137.308243010101,221.894869332864,188.546378269265,13.8484637553451,43.626375718315,226.717504331064,1.02689603908609,1.02001631142784,0.994474418600479,0.960052534438251,0.958758860392843,0.959595250950278,0.953427969310332,0.954597998589769,1.02020733745105,0.965720106083847,0.962489361852821,0.945223048550377,0.964270182622631,0.965187412895264,0.973078375668454,0.991036571298815,0.995069452831139,0.993421609169651,0.990603353690237,0.987463643810218,0.997578742268549,1.02295918500364,1.02167596497046,0.999263257746971,1.02837954490634,1.0192662486433,1.00205364635693,1.01980233694119,1.02109214708647,1.04990005494951,0.982000079935488,0.984100076476164,0.997200134632602,1.01230020231341,1.0494002421599,1.06360020472598,1.02750006520788,1.02650018322638,1.03000002228084,59.9999979889065,59.9999979779187,59.9999979858583,59.9999980196393,59.9999980766562,59.9999980172041,59.9999980079927,59.9999979897799,59.9999980388871,59.9999978693694
14,247.351640106989,699.116437372789,672.467830242533,653.081209983861,517.00074776876,646.129474356585,525.642843022159,535.986958556906,821.975958969983,950.427961472817,178.514934027708,156.180902836951,138.262401589378,44.6483307513498,137.308224674007,221.894899272383,188.546412522572,13.8484822023728,43.6263911738678,226.717678657645,1.02689601433715,1.02001628337801,0.99447438852537,0.960052502906413,0.958758827299254,0.95959521768712,0.953427935959867,0.954597965330599,1.02020731376326,0.965720074572221,0.962489329605109,0.945223017298362,0.964270151163303,0.965187381176257,0.973078343123567,0.991036538185314,0.99506942069755,0.993421577618407,0.990603319389819,0.987463606909602,0.997578710858347,1.02295915646932,1.02167593691647,0.999263224789989,1.02837952532181,1.0192662199369,1.00205361633375,1.0198023049903,1.02109211493593,1.04990003661813,0.982000048090622,0.984100049209132,0.997200104997543,1.01230016230114,1.04940021737831,1.06360018464918,1.02750004907107,1.02650015251923,1.03000001419261,59.9999980536119,59.9999981026694,59.9999981104246,59.9999982452833,59.99999832671,59.9999982374273,59.9999982295499,59.9999980776117,59.9999981995429,59.9999976979147
